country,avg_price,avg_rating,wines_count,wineries_count,user_structure_count
Afrique du Sud,87.7396875,4.440628224092283,30857,4227,182.0
Allemagne,282.01666666666665,4.45245348907219,164533,13643,
Argentine,111.37750000000001,4.384797135968266,36121,5339,862.0
Australie,495.009375,4.606671484298262,90954,13946,505.0
Chili,129.7052,4.5406656263393295,41191,5785,652.0
Croatie,35.4,4.3,5880,980,1.0
Espagne,282.1422900763359,4.477487936355168,102662,18026,131.0
France,1025.3709986130375,4.530254978170943,422503,67553,1064.0
Grèce,124.0,4.4,9581,1294,
Hongrie,106.825,4.421785258126983,16605,1923,5.0
Israël,37.05,4.5,5435,529,3.0
Italie,476.0170214338507,4.520766734926034,274658,42399,755.0
Moldavie,42.637142857142855,4.464138608623361,5055,418,
Portugal,161.9490322580645,4.368605769901139,39847,5834,203.0
Roumanie,36.08,4.4,6841,686,1.0
Suisse,123.42500000000001,4.315663801337154,33656,3849,36.0
États-Unis,300.36616071428574,4.545917504672065,204060,28145,1866.0
